seqId,BLASTN,CLARK,KRAKEN,MetaPhlAn,TIPP
V_cholerae_MiSeq.173222,666,666,0,1147127,0
V_cholerae_MiSeq.173538,666,666,0,1420885,0
V_cholerae_MiSeq.174641,666,666,0,1420885,0
V_cholerae_MiSeq.174695,666,666,0,1420885,666
V_cholerae_MiSeq.175062,666,666,666,1420885,0
V_cholerae_MiSeq.176452,666,666,0,1134456,0
V_cholerae_MiSeq.178157,666,666,0,1420885,0
V_cholerae_MiSeq.17845,666,666,0,1147127,0
V_cholerae_MiSeq.178614,666,666,0,1420885,0
V_cholerae_MiSeq.178646,666,666,0,1420885,0
V_cholerae_MiSeq.179494,666,666,0,1147127,0
V_cholerae_MiSeq.182077,666,666,0,1420885,0
V_cholerae_MiSeq.182614,666,666,0,1420885,0
V_cholerae_MiSeq.183033,666,666,0,1420885,0
V_cholerae_MiSeq.183281,666,666,0,1420885,0
V_cholerae_MiSeq.183551,666,666,0,1147127,0
V_cholerae_MiSeq.184195,666,666,0,1420885,0
V_cholerae_MiSeq.18481,666,666,0,1147127,0
V_cholerae_MiSeq.185073,666,666,0,1420885,0
V_cholerae_MiSeq.18571,666,666,0,1420885,0
V_cholerae_MiSeq.18598,666,666,0,1147127,0
V_cholerae_MiSeq.186513,666,666,0,1420885,0
V_cholerae_MiSeq.189578,666,127906,0,666,0
V_cholerae_MiSeq.189804,666,127906,0,666,0
V_cholerae_MiSeq.190958,666,666,0,1420885,0
V_cholerae_MiSeq.19241,666,666,0,1420885,0
V_cholerae_MiSeq.193698,666,666,0,1420885,0
V_cholerae_MiSeq.193795,666,666,0,1420885,0
V_cholerae_MiSeq.193808,666,666,0,1420885,0
V_cholerae_MiSeq.196240,666,666,0,1420885,0
V_cholerae_MiSeq.196489,666,666,0,1420885,0
V_cholerae_MiSeq.198509,666,127906,0,1147127,0
V_cholerae_MiSeq.199282,666,666,0,1420885,0
V_cholerae_MiSeq.199938,666,666,0,1420885,0
V_cholerae_MiSeq.201038,666,666,0,1420885,0
V_cholerae_MiSeq.201735,666,666,0,1420885,0
V_cholerae_MiSeq.202739,666,666,0,1420885,0
V_cholerae_MiSeq.202997,0,662,0,1420885,0
V_cholerae_MiSeq.203699,666,666,0,1147127,0
V_cholerae_MiSeq.204108,666,666,0,1420885,0
V_cholerae_MiSeq.204326,666,666,0,1134456,0
V_cholerae_MiSeq.206647,666,666,0,1420885,0
V_cholerae_MiSeq.208112,666,666,0,1420885,0
V_cholerae_MiSeq.208411,666,666,0,1420885,0
V_cholerae_MiSeq.211013,666,666,0,1147127,0
V_cholerae_MiSeq.211445,666,127906,0,1420885,0
V_cholerae_MiSeq.21292,666,666,0,1420885,0
V_cholerae_MiSeq.214130,666,127906,0,1147127,0
V_cholerae_MiSeq.21439,666,666,0,1134456,0
V_cholerae_MiSeq.216337,666,666,0,1420885,0
V_cholerae_MiSeq.217525,666,666,135619,1420885,0
V_cholerae_MiSeq.219192,666,666,0,1420885,0
V_cholerae_MiSeq.219367,666,666,0,1420885,0
V_cholerae_MiSeq.219510,666,666,0,1420885,0
V_cholerae_MiSeq.220191,666,666,0,1134456,0
V_cholerae_MiSeq.220364,666,666,0,1134456,0
V_cholerae_MiSeq.220374,666,666,0,1420885,0
V_cholerae_MiSeq.221952,666,666,0,1420885,0
V_cholerae_MiSeq.222766,666,666,0,1420885,666
V_cholerae_MiSeq.223513,666,666,0,1420885,0
V_cholerae_MiSeq.224347,666,666,0,1147127,0
V_cholerae_MiSeq.225166,666,666,0,1420885,0
V_cholerae_MiSeq.225811,0,1,0,1420885,0
V_cholerae_MiSeq.227446,666,666,0,1420885,0
V_cholerae_MiSeq.227626,666,666,0,1420885,0
V_cholerae_MiSeq.228240,666,666,0,666,0
V_cholerae_MiSeq.229856,666,666,0,1420885,0
V_cholerae_MiSeq.230910,666,666,0,1134456,0
V_cholerae_MiSeq.231379,666,666,0,1420885,0
V_cholerae_MiSeq.231550,666,666,0,1420885,0
V_cholerae_MiSeq.231933,666,666,0,1420885,0
V_cholerae_MiSeq.232362,666,666,0,1420885,0
V_cholerae_MiSeq.233216,666,666,0,1147127,0
V_cholerae_MiSeq.23396,666,666,0,1420885,0
V_cholerae_MiSeq.235381,666,666,0,1134456,0
V_cholerae_MiSeq.236527,666,666,0,1134456,0
V_cholerae_MiSeq.23748,666,666,0,1420885,0
V_cholerae_MiSeq.238185,666,666,0,1147127,0
V_cholerae_MiSeq.23830,666,666,28172,666,0
V_cholerae_MiSeq.23961,666,666,0,1420885,0
V_cholerae_MiSeq.240027,666,666,0,666,0
V_cholerae_MiSeq.240507,666,666,0,1420885,0
V_cholerae_MiSeq.241598,666,666,0,1147127,0
V_cholerae_MiSeq.241914,666,127906,0,1134456,0
V_cholerae_MiSeq.242447,666,666,0,1420885,0
V_cholerae_MiSeq.243117,666,666,0,666,0
V_cholerae_MiSeq.243804,666,666,0,1134456,0
V_cholerae_MiSeq.244041,666,666,0,1420885,0
V_cholerae_MiSeq.24475,666,666,666,1147127,0
V_cholerae_MiSeq.245467,666,666,0,1147127,0
V_cholerae_MiSeq.245783,666,666,0,1420885,0
V_cholerae_MiSeq.246078,666,666,0,1420885,0
V_cholerae_MiSeq.246324,666,666,0,1420885,0
V_cholerae_MiSeq.246892,666,666,0,1420885,0
V_cholerae_MiSeq.247117,666,666,0,1420885,0
V_cholerae_MiSeq.247518,666,666,0,1420885,0
V_cholerae_MiSeq.248093,666,666,0,1420885,0
V_cholerae_MiSeq.248685,666,666,0,1420885,0
V_cholerae_MiSeq.252427,666,666,0,1420885,0
V_cholerae_MiSeq.253811,666,666,0,1420885,0
V_cholerae_MiSeq.254732,666,666,0,1147127,0
V_cholerae_MiSeq.254878,666,666,670,1420885,0
V_cholerae_MiSeq.255800,666,666,0,1420885,0
V_cholerae_MiSeq.257115,666,666,0,1420885,0
V_cholerae_MiSeq.26036,666,127906,0,1147127,0
V_cholerae_MiSeq.260505,666,666,666,1420885,0
V_cholerae_MiSeq.261606,666,666,0,1134456,0
V_cholerae_MiSeq.262879,666,666,0,1420885,0
V_cholerae_MiSeq.264734,666,666,0,1134456,0
V_cholerae_MiSeq.264821,666,666,0,1134456,0
V_cholerae_MiSeq.265059,666,666,0,1420885,0
V_cholerae_MiSeq.265191,666,666,0,1420885,0
V_cholerae_MiSeq.26608,666,666,0,1134456,0
V_cholerae_MiSeq.27173,666,666,0,1420885,0
V_cholerae_MiSeq.273351,666,666,0,1420885,0
V_cholerae_MiSeq.274560,666,666,0,1147127,0
V_cholerae_MiSeq.27499,666,666,0,1147127,0
V_cholerae_MiSeq.275360,666,666,0,1147127,0
V_cholerae_MiSeq.279097,666,666,666,1420885,0
V_cholerae_MiSeq.279183,666,666,0,1420885,0
V_cholerae_MiSeq.282202,666,666,666,1420885,0
V_cholerae_MiSeq.282386,666,666,0,1420885,0
V_cholerae_MiSeq.28338,666,666,0,1420885,0
V_cholerae_MiSeq.283554,666,666,0,1420885,0
V_cholerae_MiSeq.283780,666,666,0,1420885,0
V_cholerae_MiSeq.285737,666,666,0,1420885,0
V_cholerae_MiSeq.286315,666,666,0,1420885,0
V_cholerae_MiSeq.286434,666,666,0,1420885,0
V_cholerae_MiSeq.286970,666,666,0,1420885,0
V_cholerae_MiSeq.28706,666,666,0,1420885,0
V_cholerae_MiSeq.287336,666,666,0,1420885,0
V_cholerae_MiSeq.288048,666,666,29494,1420885,0
V_cholerae_MiSeq.289457,666,666,666,1420885,0
V_cholerae_MiSeq.289584,666,666,666,1420885,0
V_cholerae_MiSeq.290169,666,666,0,1420885,0
V_cholerae_MiSeq.291419,666,666,0,1420885,0
V_cholerae_MiSeq.291799,666,666,0,1420885,0
V_cholerae_MiSeq.292130,666,666,0,1420885,0
V_cholerae_MiSeq.292924,666,666,0,1420885,0
V_cholerae_MiSeq.295428,666,666,0,1420885,0
V_cholerae_MiSeq.295574,666,666,0,1420885,0
V_cholerae_MiSeq.295768,666,666,0,1420885,0
V_cholerae_MiSeq.297050,666,666,0,1420885,0
V_cholerae_MiSeq.299082,666,666,0,1420885,0
V_cholerae_MiSeq.300232,666,666,0,1147127,0
V_cholerae_MiSeq.301030,666,666,0,1420885,0
V_cholerae_MiSeq.301280,666,666,0,1420885,0
V_cholerae_MiSeq.302460,666,666,0,1420885,0
V_cholerae_MiSeq.303886,666,666,0,1420885,0
V_cholerae_MiSeq.305893,666,666,0,1420885,0
V_cholerae_MiSeq.308388,666,666,0,1420885,0
V_cholerae_MiSeq.309896,666,666,0,1420885,0
V_cholerae_MiSeq.310272,666,666,0,1147127,0
V_cholerae_MiSeq.311246,666,666,0,1147127,0
V_cholerae_MiSeq.312843,666,666,0,1420885,0
V_cholerae_MiSeq.314210,666,666,0,1420885,0
V_cholerae_MiSeq.315059,666,666,0,1420885,0
V_cholerae_MiSeq.317018,666,666,666,1420885,0
V_cholerae_MiSeq.318621,666,666,0,1420885,0
V_cholerae_MiSeq.319239,666,666,0,1420885,0
V_cholerae_MiSeq.319370,666,666,0,1420885,0
V_cholerae_MiSeq.319447,666,666,0,1420885,0
V_cholerae_MiSeq.319602,666,666,0,1420885,0
V_cholerae_MiSeq.320489,666,666,0,1420885,0
V_cholerae_MiSeq.320883,666,666,0,1420885,0
V_cholerae_MiSeq.321852,666,666,0,1420885,0
V_cholerae_MiSeq.323294,666,666,0,1420885,0
V_cholerae_MiSeq.323944,666,666,0,1420885,0
V_cholerae_MiSeq.324487,666,666,0,1420885,0
V_cholerae_MiSeq.326227,666,666,666,1147127,0
V_cholerae_MiSeq.326989,666,127906,0,1147127,0
V_cholerae_MiSeq.327970,666,666,0,1420885,0
V_cholerae_MiSeq.328690,666,666,0,1420885,0
V_cholerae_MiSeq.330363,666,666,0,1420885,0
V_cholerae_MiSeq.330869,666,666,0,1420885,0
V_cholerae_MiSeq.330880,666,666,666,1420885,0
V_cholerae_MiSeq.331857,666,666,0,1420885,0
V_cholerae_MiSeq.334903,666,127906,0,1134456,0
V_cholerae_MiSeq.335960,666,666,0,1420885,0
V_cholerae_MiSeq.336030,666,127906,0,1420885,0
V_cholerae_MiSeq.336059,666,666,0,1420885,0
V_cholerae_MiSeq.336713,666,666,0,1420885,0
V_cholerae_MiSeq.338035,666,666,0,1420885,0
V_cholerae_MiSeq.341193,666,666,0,1420885,0
V_cholerae_MiSeq.341445,666,666,0,1420885,0
V_cholerae_MiSeq.34235,666,666,0,1147127,0
V_cholerae_MiSeq.342880,666,666,0,1420885,0
V_cholerae_MiSeq.343201,666,666,0,1420885,0
V_cholerae_MiSeq.346631,666,666,0,1420885,0
V_cholerae_MiSeq.347421,666,666,0,1420885,0
V_cholerae_MiSeq.347661,666,666,0,1420885,0
V_cholerae_MiSeq.348638,666,666,0,1134456,0
V_cholerae_MiSeq.353073,666,666,0,1147127,0
V_cholerae_MiSeq.354981,666,666,0,1420885,0
V_cholerae_MiSeq.355485,666,666,0,1420885,0
V_cholerae_MiSeq.356498,666,666,0,1420885,0
V_cholerae_MiSeq.356815,666,666,0,1420885,0
V_cholerae_MiSeq.35737,666,666,0,1420885,0
V_cholerae_MiSeq.357961,666,935297,0,1420885,0
V_cholerae_MiSeq.359100,666,127906,666,1147127,0
V_cholerae_MiSeq.362275,666,666,0,1420885,0
V_cholerae_MiSeq.365385,666,666,0,1420885,0
V_cholerae_MiSeq.365456,666,666,0,1420885,0
V_cholerae_MiSeq.369293,666,666,0,1420885,0
V_cholerae_MiSeq.369394,666,666,0,1420885,0
V_cholerae_MiSeq.369579,666,666,0,1420885,0
V_cholerae_MiSeq.370860,666,666,0,1420885,0
V_cholerae_MiSeq.371829,666,666,0,1420885,0
V_cholerae_MiSeq.373300,666,666,0,1420885,0
V_cholerae_MiSeq.373890,666,666,0,1420885,0
V_cholerae_MiSeq.375469,666,666,0,1147127,0
V_cholerae_MiSeq.376081,666,666,0,1420885,0
V_cholerae_MiSeq.377167,666,666,0,1420885,0
V_cholerae_MiSeq.377214,666,666,0,1420885,0
V_cholerae_MiSeq.378331,666,666,0,1147127,0
V_cholerae_MiSeq.379839,666,666,0,1420885,0
V_cholerae_MiSeq.379982,666,666,0,1420885,0
V_cholerae_MiSeq.382484,666,666,0,1420885,0
V_cholerae_MiSeq.384554,666,666,0,1420885,0
V_cholerae_MiSeq.385173,666,666,0,1420885,0
V_cholerae_MiSeq.385960,666,666,0,1420885,0
V_cholerae_MiSeq.387840,666,666,666,1420885,0
V_cholerae_MiSeq.389108,666,666,0,1420885,0
V_cholerae_MiSeq.389570,666,666,0,1420885,0
V_cholerae_MiSeq.389693,666,666,0,1420885,0
V_cholerae_MiSeq.390195,666,666,0,1420885,0
V_cholerae_MiSeq.390708,666,666,0,1420885,0
V_cholerae_MiSeq.39150,666,666,0,1420885,0
V_cholerae_MiSeq.391684,666,666,0,1420885,0
V_cholerae_MiSeq.392006,666,666,0,1420885,0
V_cholerae_MiSeq.392320,666,666,0,1420885,0
V_cholerae_MiSeq.392399,666,666,0,1420885,0
V_cholerae_MiSeq.394245,666,666,0,1420885,0
V_cholerae_MiSeq.394750,666,666,0,1420885,0
V_cholerae_MiSeq.39931,666,666,0,1420885,0
V_cholerae_MiSeq.399392,0,1,0,1420885,0
V_cholerae_MiSeq.400926,666,666,0,1420885,0
V_cholerae_MiSeq.402382,666,666,0,1134456,0
V_cholerae_MiSeq.402556,666,666,666,1420885,0
V_cholerae_MiSeq.40265,666,127906,0,1147127,0
V_cholerae_MiSeq.403428,666,666,0,1420885,0
V_cholerae_MiSeq.404705,666,666,0,1134456,0
V_cholerae_MiSeq.406358,666,666,0,1420885,0
V_cholerae_MiSeq.40707,666,127906,0,914149,0
V_cholerae_MiSeq.407706,666,666,0,1420885,0
V_cholerae_MiSeq.408065,666,666,1385,114054,0
V_cholerae_MiSeq.408291,666,666,0,1420885,0
V_cholerae_MiSeq.40844,666,666,0,1420885,0
V_cholerae_MiSeq.408527,666,666,0,1147127,0
V_cholerae_MiSeq.408965,666,666,0,1420885,0
V_cholerae_MiSeq.411989,666,666,0,1420885,0
V_cholerae_MiSeq.413326,666,127906,0,1420885,0
V_cholerae_MiSeq.41428,666,666,0,1420885,0
V_cholerae_MiSeq.415073,666,666,0,1420885,0
V_cholerae_MiSeq.416013,666,666,666,1420885,0
V_cholerae_MiSeq.416073,666,666,0,1134456,0
V_cholerae_MiSeq.416721,666,666,0,1420885,0
V_cholerae_MiSeq.416835,666,666,0,1420885,0
V_cholerae_MiSeq.417531,666,666,0,1420885,0
V_cholerae_MiSeq.41868,666,666,666,1420885,0
V_cholerae_MiSeq.419000,666,666,0,1420885,0
V_cholerae_MiSeq.41915,666,666,0,1420885,0
V_cholerae_MiSeq.419684,666,666,0,1420885,0
V_cholerae_MiSeq.420086,666,666,0,1420885,0
V_cholerae_MiSeq.422538,666,666,0,1420885,0
V_cholerae_MiSeq.422936,666,666,0,1420885,0
V_cholerae_MiSeq.423061,666,666,0,1420885,0
V_cholerae_MiSeq.423309,666,666,0,1147127,0
V_cholerae_MiSeq.423915,666,666,0,1420885,0
V_cholerae_MiSeq.425615,666,666,0,1420885,0
V_cholerae_MiSeq.426603,666,666,0,1420885,0
V_cholerae_MiSeq.426859,666,666,0,1420885,0
V_cholerae_MiSeq.426878,666,666,0,1420885,0
V_cholerae_MiSeq.427863,666,666,0,1420885,0
V_cholerae_MiSeq.428371,666,666,0,1420885,0
V_cholerae_MiSeq.428509,666,666,0,1420885,0
V_cholerae_MiSeq.428612,666,666,666,1420885,0
V_cholerae_MiSeq.430658,666,666,666,1420885,0
V_cholerae_MiSeq.430678,666,666,0,1420885,0
V_cholerae_MiSeq.432477,666,666,0,1420885,0
V_cholerae_MiSeq.432580,666,666,0,1420885,0
V_cholerae_MiSeq.432954,666,666,0,1420885,0
V_cholerae_MiSeq.434740,666,666,0,1420885,0
V_cholerae_MiSeq.43790,666,666,0,1420885,0
V_cholerae_MiSeq.43819,666,666,0,1147127,0
V_cholerae_MiSeq.438908,666,666,674,1420885,0
V_cholerae_MiSeq.439641,666,666,666,1420885,0
V_cholerae_MiSeq.439690,666,666,0,1420885,0
V_cholerae_MiSeq.440985,666,666,0,1420885,0
V_cholerae_MiSeq.441599,666,666,666,1420885,0
V_cholerae_MiSeq.442236,666,666,0,666,0
V_cholerae_MiSeq.442430,666,666,0,1134456,0
V_cholerae_MiSeq.442458,666,666,0,666,0
V_cholerae_MiSeq.44578,666,666,0,1134456,0
V_cholerae_MiSeq.44636,666,666,0,1420885,0
V_cholerae_MiSeq.446738,666,666,0,1420885,0
V_cholerae_MiSeq.446857,666,666,0,1420885,0
V_cholerae_MiSeq.447671,666,666,0,1420885,0
V_cholerae_MiSeq.448008,666,666,0,1420885,0
V_cholerae_MiSeq.44844,666,666,0,666,0
V_cholerae_MiSeq.44922,666,666,0,1420885,0
V_cholerae_MiSeq.449284,666,666,0,1420885,0
V_cholerae_MiSeq.449995,666,666,0,1420885,0
V_cholerae_MiSeq.451655,666,666,0,1420885,0
V_cholerae_MiSeq.452995,666,666,0,1420885,0
V_cholerae_MiSeq.454497,666,666,0,1147127,0
V_cholerae_MiSeq.45494,666,666,0,1420885,0
V_cholerae_MiSeq.454998,666,666,0,1420885,0
V_cholerae_MiSeq.455058,666,666,0,1420885,0
V_cholerae_MiSeq.455135,666,666,0,1420885,0
V_cholerae_MiSeq.455326,666,666,0,1420885,0
V_cholerae_MiSeq.456357,666,666,0,1420885,0
V_cholerae_MiSeq.456838,666,666,0,1420885,0
V_cholerae_MiSeq.458926,666,666,0,1134456,0
V_cholerae_MiSeq.459835,666,666,666,1420885,0
V_cholerae_MiSeq.459968,666,666,0,1420885,0
V_cholerae_MiSeq.459977,666,666,0,1420885,0
V_cholerae_MiSeq.460019,666,666,0,1420885,0
V_cholerae_MiSeq.461285,666,666,0,1147127,0
V_cholerae_MiSeq.461441,666,666,0,141904,0
V_cholerae_MiSeq.464246,666,666,0,1420885,0
V_cholerae_MiSeq.464332,666,666,0,1420885,0
V_cholerae_MiSeq.46448,666,666,0,1420885,0
V_cholerae_MiSeq.465764,666,666,0,1420885,0
V_cholerae_MiSeq.467631,666,666,0,1420885,0
V_cholerae_MiSeq.469282,666,666,0,1420885,0
V_cholerae_MiSeq.469709,666,666,0,666,0
V_cholerae_MiSeq.470474,666,666,0,1420885,0
V_cholerae_MiSeq.473023,666,666,0,1420885,0
V_cholerae_MiSeq.47317,666,666,0,1420885,0
V_cholerae_MiSeq.474176,666,666,0,1420885,0
V_cholerae_MiSeq.474758,666,666,0,1420885,0
V_cholerae_MiSeq.476067,666,666,0,1420885,0
V_cholerae_MiSeq.47714,666,666,674,1420885,0
V_cholerae_MiSeq.477231,666,666,0,1420885,0
V_cholerae_MiSeq.477959,666,666,0,1420885,0
V_cholerae_MiSeq.479213,666,666,0,1420885,0
V_cholerae_MiSeq.481378,666,666,0,1420885,0
V_cholerae_MiSeq.481900,666,666,0,1420885,0
V_cholerae_MiSeq.483510,666,666,0,1420885,0
V_cholerae_MiSeq.485930,666,666,0,1147127,0
V_cholerae_MiSeq.486422,666,666,0,1420885,0
V_cholerae_MiSeq.487708,666,666,0,1420885,0
V_cholerae_MiSeq.489354,666,666,170652,1420885,0
V_cholerae_MiSeq.489537,666,666,0,1420885,0
V_cholerae_MiSeq.490160,666,666,0,1420885,0
V_cholerae_MiSeq.491144,666,666,0,1420885,0
V_cholerae_MiSeq.491326,666,666,0,1420885,0
V_cholerae_MiSeq.492239,666,666,0,1147127,0
V_cholerae_MiSeq.492535,666,666,0,1420885,0
V_cholerae_MiSeq.493506,666,666,0,1420885,0
V_cholerae_MiSeq.495085,666,666,0,1147127,0
V_cholerae_MiSeq.49555,666,666,0,1420885,0
V_cholerae_MiSeq.496082,666,666,0,1420885,0
V_cholerae_MiSeq.498656,666,127906,0,1420885,0
V_cholerae_MiSeq.498821,666,666,0,1420885,0
V_cholerae_MiSeq.500491,666,666,666,1420885,0
V_cholerae_MiSeq.501358,666,666,0,1420885,0
V_cholerae_MiSeq.504181,666,666,0,666,0
V_cholerae_MiSeq.504366,666,666,0,1420885,0
V_cholerae_MiSeq.50627,666,666,0,1420885,0
V_cholerae_MiSeq.507943,666,666,0,1420885,0
V_cholerae_MiSeq.508265,666,666,0,1420885,0
V_cholerae_MiSeq.510829,666,666,0,1420885,0
V_cholerae_MiSeq.512208,666,666,0,1420885,0
V_cholerae_MiSeq.512643,666,666,0,1420885,0
V_cholerae_MiSeq.513363,666,666,0,1420885,0
V_cholerae_MiSeq.516640,666,666,0,1420885,0
V_cholerae_MiSeq.517058,666,666,0,1420885,0
V_cholerae_MiSeq.517212,666,666,0,1420885,0
V_cholerae_MiSeq.517899,666,666,0,1420885,0
V_cholerae_MiSeq.519208,666,666,0,1420885,0
V_cholerae_MiSeq.519900,666,666,0,1420885,0
V_cholerae_MiSeq.519977,666,666,0,1420885,0
V_cholerae_MiSeq.520865,666,666,0,1420885,0
V_cholerae_MiSeq.521949,666,666,0,1420885,0
V_cholerae_MiSeq.524459,666,666,0,1420885,0
V_cholerae_MiSeq.52509,666,666,666,1420885,0
V_cholerae_MiSeq.525891,666,666,0,1420885,0
V_cholerae_MiSeq.526668,666,666,0,1147127,0
V_cholerae_MiSeq.526760,666,666,0,1420885,0
V_cholerae_MiSeq.5290,666,666,666,1420885,0
V_cholerae_MiSeq.52942,666,666,0,1420885,0
V_cholerae_MiSeq.529493,666,666,0,1420885,0
V_cholerae_MiSeq.529781,666,666,0,1420885,0
V_cholerae_MiSeq.530828,666,666,0,1420885,0
V_cholerae_MiSeq.53129,666,666,0,1420885,0
V_cholerae_MiSeq.531365,666,666,0,1147127,0
V_cholerae_MiSeq.531378,666,666,0,1147127,0
V_cholerae_MiSeq.531681,666,666,0,1134456,0
V_cholerae_MiSeq.531890,666,666,0,1420885,0
V_cholerae_MiSeq.532724,666,666,0,1147127,0
V_cholerae_MiSeq.53286,666,666,0,1420885,0
V_cholerae_MiSeq.534648,666,127906,0,1134456,0
V_cholerae_MiSeq.535050,666,666,0,1147127,0
V_cholerae_MiSeq.535457,666,666,0,1420885,0
V_cholerae_MiSeq.535568,666,666,0,1420885,0
V_cholerae_MiSeq.538529,666,666,0,1420885,0
V_cholerae_MiSeq.538984,666,666,0,1420885,0
V_cholerae_MiSeq.539033,666,666,0,1420885,0
V_cholerae_MiSeq.539317,666,666,0,1420885,0
V_cholerae_MiSeq.539574,666,666,0,1147127,0
V_cholerae_MiSeq.540622,666,666,0,1420885,0
V_cholerae_MiSeq.540999,666,666,0,1420885,0
V_cholerae_MiSeq.545940,666,666,0,1420885,0
V_cholerae_MiSeq.547132,666,666,0,1420885,0
V_cholerae_MiSeq.547245,666,666,666,1147127,0
V_cholerae_MiSeq.547958,666,666,0,1420885,0
V_cholerae_MiSeq.548263,666,127906,0,1147127,0
V_cholerae_MiSeq.548304,666,666,666,1420885,0
V_cholerae_MiSeq.548817,666,666,0,1420885,0
V_cholerae_MiSeq.549303,666,666,0,1420885,0
V_cholerae_MiSeq.550327,666,666,0,1420885,0
V_cholerae_MiSeq.551520,666,666,666,1420885,0
V_cholerae_MiSeq.552395,666,666,0,1420885,0
V_cholerae_MiSeq.552908,666,666,0,1420885,0
V_cholerae_MiSeq.553457,666,666,0,1420885,0
V_cholerae_MiSeq.559824,666,666,0,1420885,0
V_cholerae_MiSeq.560962,666,666,0,1420885,0
V_cholerae_MiSeq.56146,666,666,0,1420885,0
V_cholerae_MiSeq.56184,666,666,51047,1420885,0
V_cholerae_MiSeq.561994,666,666,0,1420885,0
V_cholerae_MiSeq.563076,666,666,666,1420885,0
V_cholerae_MiSeq.563157,666,666,0,1420885,0
V_cholerae_MiSeq.564034,666,666,0,1147127,0
V_cholerae_MiSeq.564467,666,666,0,1420885,0
V_cholerae_MiSeq.564861,666,666,0,1420885,0
V_cholerae_MiSeq.56607,0,1,0,666,0
V_cholerae_MiSeq.567027,666,666,0,1420885,0
V_cholerae_MiSeq.568147,666,666,0,1147127,0
V_cholerae_MiSeq.568343,666,666,0,1420885,0
V_cholerae_MiSeq.568905,0,1,0,1420885,0
V_cholerae_MiSeq.569081,666,666,0,1420885,0
V_cholerae_MiSeq.571829,666,666,0,1420885,0
V_cholerae_MiSeq.576166,666,666,0,1420885,0
V_cholerae_MiSeq.579717,666,666,0,1420885,0
V_cholerae_MiSeq.580048,666,666,0,1147127,0
V_cholerae_MiSeq.580218,666,666,0,1420885,0
V_cholerae_MiSeq.580587,666,666,0,1134456,0
V_cholerae_MiSeq.581157,666,666,0,1420885,0
V_cholerae_MiSeq.581161,666,666,666,1420885,0
V_cholerae_MiSeq.581204,666,666,666,1420885,0
V_cholerae_MiSeq.58361,666,666,0,1147127,0
V_cholerae_MiSeq.583615,666,666,0,1420885,0
V_cholerae_MiSeq.583618,666,666,0,1420885,0
V_cholerae_MiSeq.587544,666,666,0,1134456,0
V_cholerae_MiSeq.588132,666,666,0,1420885,0
V_cholerae_MiSeq.588408,666,666,0,1134456,0
V_cholerae_MiSeq.58847,666,666,0,1420885,0
V_cholerae_MiSeq.588474,666,666,666,1420885,0
V_cholerae_MiSeq.588855,666,666,0,1420885,0
V_cholerae_MiSeq.589351,666,666,0,1134456,0
V_cholerae_MiSeq.589511,374840,374840,0,562,0
V_cholerae_MiSeq.590876,666,666,0,1420885,0
V_cholerae_MiSeq.591042,666,666,0,1420885,0
V_cholerae_MiSeq.592441,666,666,0,1420885,0
V_cholerae_MiSeq.593111,666,666,0,1420885,0
V_cholerae_MiSeq.595353,666,666,0,1420885,0
V_cholerae_MiSeq.59547,666,666,29494,1420885,0
V_cholerae_MiSeq.596069,666,666,0,1420885,0
V_cholerae_MiSeq.59623,666,666,0,1420885,0
V_cholerae_MiSeq.596463,666,666,0,1147127,0
V_cholerae_MiSeq.597788,666,666,666,1134456,0
V_cholerae_MiSeq.597816,666,666,0,1420885,0
V_cholerae_MiSeq.597904,666,666,0,1420885,0
V_cholerae_MiSeq.598674,666,666,0,1420885,0
V_cholerae_MiSeq.598711,666,666,0,1420885,0
V_cholerae_MiSeq.598894,666,666,0,1420885,0
V_cholerae_MiSeq.60096,666,666,0,1420885,0
V_cholerae_MiSeq.601198,666,666,0,1420885,0
V_cholerae_MiSeq.601450,0,666,0,1420885,0
V_cholerae_MiSeq.606658,666,666,0,1134456,0
V_cholerae_MiSeq.607360,666,666,0,1420885,0
V_cholerae_MiSeq.607381,666,666,0,1420885,0
V_cholerae_MiSeq.609145,666,666,0,1420885,0
V_cholerae_MiSeq.609799,666,666,0,1420885,0
V_cholerae_MiSeq.610148,666,666,0,1420885,0
V_cholerae_MiSeq.61058,666,666,0,1420885,0
V_cholerae_MiSeq.610997,666,127906,0,1147127,0
V_cholerae_MiSeq.611076,666,666,0,666,0
V_cholerae_MiSeq.613086,666,127906,0,666,0
V_cholerae_MiSeq.613142,666,666,0,1420885,0
V_cholerae_MiSeq.61403,666,666,0,1420885,0
V_cholerae_MiSeq.614433,666,666,0,1147127,0
V_cholerae_MiSeq.614835,666,666,0,1420885,0
V_cholerae_MiSeq.616263,666,666,0,1134456,0
V_cholerae_MiSeq.616421,666,666,0,1420885,0
V_cholerae_MiSeq.616899,666,666,0,1420885,0
V_cholerae_MiSeq.618345,666,666,0,1420885,0
V_cholerae_MiSeq.619304,666,666,0,1420885,0
V_cholerae_MiSeq.619361,666,666,0,1420885,0
V_cholerae_MiSeq.621776,666,666,0,1420885,0
V_cholerae_MiSeq.62211,666,666,0,1420885,0
V_cholerae_MiSeq.623011,666,666,0,1420885,0
V_cholerae_MiSeq.623291,666,666,0,1420885,0
V_cholerae_MiSeq.623959,666,666,0,1420885,0
V_cholerae_MiSeq.62545,666,666,0,1420885,0
V_cholerae_MiSeq.625651,374840,374840,0,562,0
